,DC_Power_kW,AC_Power_kW,Daily_Yield_kW,Ambient_Temperature_C,Module_Temperature_C,Irradition
2020-06-02 05:45:00,0.24389610389610386,0.23536796536796534,188.3181818181818,22.926509413793102,22.152994172413795,0.0022517831692068003
2020-06-02 06:00:00,26.387857142857147,25.4877922077922,96.608658008658,22.916382666666664,22.247264799999996,0.019726174533333304
2020-06-02 06:15:00,66.24742424242423,64.18623376623377,13.412121212121212,23.032455400000003,22.654440366666666,0.0478369210666666
2020-06-02 06:30:00,111.11612554112554,108.09279220779221,34.236147186147186,23.34289765517241,23.383397620689653,0.07659288479310342
2020-06-02 06:45:00,241.33772727272725,236.69701298701295,75.77099567099566,23.856942766666656,24.49164526666666,0.14774971433333317
2020-06-02 07:00:00,242.05246753246757,237.4597402597403,135.06645021645022,24.221417793103452,25.01937748275861,0.18185742689655165
2020-06-02 07:15:00,325.7937445887446,320.1495670995671,205.7621212121212,24.628062833333335,27.23979176666667,0.245755635
2020-06-02 07:30:00,362.33251082251087,356.107922077922,290.7634199134199,24.969555068965523,28.168725413793105,0.2627643006896551
2020-06-02 07:45:00,383.8087445887446,377.06049783549787,380.4588744588745,25.263770500000007,29.25051676666667,0.27660706633333343
2020-06-02 08:00:00,492.935606060606,483.3847402597403,489.4378787878788,25.729429199999995,32.35679116666666,0.35959412133333324
2020-06-02 08:15:00,509.0624242424243,499.12999999999994,612.1242424242425,26.090604379310342,33.56801127586207,0.3688924465517241
2020-06-02 08:30:00,542.8906060606059,532.1604761904763,739.7326839826839,26.44687696666666,34.41820253333332,0.3773329690000001
2020-06-02 08:45:00,642.2307359307359,629.1352813852815,886.5383116883116,26.808725310344823,35.04586710344827,0.44320979827586204
2020-06-02 09:00:00,695.6151948051948,681.2300649350651,1051.7476190476189,27.24902946666667,35.53727113333333,0.4957501996666666
2020-06-02 09:15:00,581.0896103896104,569.4808658008659,1209.4547619047619,27.425496275862084,34.496706137931035,0.394868714137931
2020-06-02 09:30:00,602.1408008658009,590.0475974025974,1341.631168831169,27.327536,33.792619000000016,0.4056886073333333
2020-06-02 09:45:00,618.640606060606,606.089696969697,1500.787878787879,27.754356551724143,36.347844689655176,0.43315679965517245
2020-06-02 10:00:00,664.7151515151513,651.0002597402597,1656.380735930736,27.99881283333333,38.14251193333334,0.46915480533333337
2020-06-02 10:15:00,728.6166883116883,713.3346103896104,1834.6638528138528,28.47418737931035,40.542210931034475,0.5366073751724139
2020-06-02 10:30:00,651.2599134199135,637.8993506493507,2000.5844155844154,28.53536069999999,40.119576966666685,0.44029713433333323
2020-06-02 10:45:00,667.7476623376623,653.4966883116883,2159.895238095238,28.89154770000001,41.118933999999996,0.5421418333333335
2020-06-02 11:00:00,620.2558441558441,607.509329004329,2300.4062770562778,28.94237755172413,40.47370734482761,0.45151451482758626
2020-06-02 11:15:00,249.94025974025982,244.49848484848482,1048.1651515151516,29.251027333333333,43.11183256666666,0.6886449540000004
2020-06-02 11:30:00,699.0526406926407,681.7516017316017,2243.9961038961037,30.376630103448278,53.566746103448274,0.9250587272413793
2020-06-02 11:45:00,579.2707142857142,565.4784199134199,2474.359090909091,31.075158600000005,58.73192936666666,0.9018453599999997
2020-06-02 12:00:00,484.07930735930734,473.0945887445887,2594.6497835497835,31.112017413793094,55.95442044827586,0.7622861868965516
2020-06-02 12:15:00,411.70303030303035,402.25969696969696,2559.8424242424244,31.067281966666666,55.083992399999985,0.6874744083333332
2020-06-02 12:30:00,0.0,0.0,0.0,31.939592433333335,62.564305699999984,1.0832265479999998
2020-06-02 12:45:00,572.6636147186147,558.7999134199134,2226.538961038961,33.189946724137926,66.63595275862072,1.0562036024137929
2020-06-02 13:00:00,496.8463636363636,485.9990909090909,3185.772727272728,32.27054523333334,55.00482806666666,0.566160415
2020-06-02 13:15:00,720.4125108225109,702.9471428571429,3333.1599567099574,32.88762782758622,54.724535551724145,0.8915255531034483
2020-06-02 13:30:00,766.4766666666667,747.4630303030302,3511.326623376623,33.17993283333331,57.115372966666655,0.93505356
2020-06-02 13:45:00,714.8332034632035,697.4703896103896,3693.2919913419914,33.78014186206897,58.959503241379295,0.8694144299999997
2020-06-02 14:00:00,860.7637445887445,839.5047402597403,3886.5344155844155,33.58130589999999,59.8907156,0.9668862850000003
2020-06-02 14:15:00,737.0581818181819,719.7021212121213,4080.324242424242,32.98081806896551,55.06886103448276,0.7214576427586207
2020-06-02 14:30:00,592.2721212121213,578.6925757575757,4240.535064935065,32.73657323333332,50.730284466666674,0.6022637030000001
2020-06-02 14:45:00,717.1965584415583,700.7855627705627,4402.797619047619,32.74011437931036,51.558216965517225,0.6706905658620689
2020-06-02 15:00:00,715.798051948052,700.1204329004328,4585.948484848485,32.62758303333335,49.09895223333333,0.47929663166666675
2020-06-02 15:15:00,598.5369696969697,585.2042424242424,4708.481818181818,31.938042099999993,42.2936992,0.4006817327666667
2020-06-02 15:30:00,835.6622510822509,817.4165367965369,4926.177922077923,32.840864310344834,48.34478234482758,0.5600057106896551
2020-06-02 15:45:00,556.9081168831169,545.4994805194806,5101.840909090909,31.93149306666667,43.15259639999999,0.3353806863333331
2020-06-02 16:00:00,331.5307142857142,324.47428571428577,3800.5463203463205,31.42358703448277,39.55414682758622,0.38650362137931027
2020-06-02 16:15:00,0.0,0.0,0.0,31.64515789999999,42.85566706666667,0.3780669756666668
2020-06-02 16:30:00,0.0,0.0,0.0,32.095934966666654,42.76547349999999,0.41762252766666674
2020-06-02 16:45:00,498.00792207792205,488.07571428571424,4554.474242424242,32.22493955172413,42.13045120689658,0.3644395048275861
2020-06-02 17:00:00,498.39508658008657,488.8298051948052,5426.125541125541,31.52818296666667,39.44536643333333,0.3232714083333334
2020-06-02 17:15:00,403.9977272727272,396.9166883116883,5534.554112554112,30.723942137931054,36.51634479310346,0.2603328393103448
2020-06-02 17:30:00,335.32705627705633,329.5627272727273,5626.180519480519,30.16120609999999,34.92869266666665,0.22149341333333333
2020-06-02 17:45:00,202.73636363636362,198.69136363636363,5694.451515151514,29.577043137931035,32.96825548275864,0.13768294444827583
2020-06-02 18:00:00,150.483658008658,147.04008658008658,5735.466017316017,29.15990293333333,31.011789966666676,0.10198444279999991
2020-06-02 18:15:00,81.10848484848485,78.70454545454545,5764.278787878787,28.77739734482758,29.769714379310347,0.0553288056206896
2020-06-02 18:30:00,24.59961038961039,23.75530303030303,5765.093073593074,28.263504,28.163774666666665,0.0173682756766666
2020-06-02 18:45:00,1.0888528138528137,1.0494372294372294,5779.563636363637,27.958765699999994,27.024054999999997,0.0016156913979999998
2020-06-02 19:00:00,0.0,0.0,5779.590909090909,27.649506689655173,26.33786862068964,0.0
2020-06-02 19:15:00,0.0,0.0,5779.590909090909,27.327332666666663,25.931244766666666,0.0
2020-06-02 19:30:00,0.0,0.0,5779.590909090909,27.107870000000005,25.678657241379323,0.0
2020-06-02 19:45:00,0.0,0.0,5779.590909090909,26.866580000000003,25.344942233333324,0.0
2020-06-02 20:00:00,0.0,0.0,5779.590909090909,26.85125106666667,25.323512699999995,0.0
2020-06-02 20:15:00,0.0,0.0,5762.984848484849,26.74221706896552,25.533428344827588,0.0
2020-06-02 20:30:00,0.0,0.0,5779.590909090909,26.576506433333336,25.671432433333326,0.0
2020-06-02 20:45:00,0.0,0.0,5779.590909090909,26.32929210344828,25.440095137931042,0.0
2020-06-02 21:00:00,0.0,0.0,5779.590909090909,26.221999066666662,25.291845633333324,0.0
2020-06-02 21:15:00,0.0,0.0,5779.590909090909,26.08987330000001,25.114930066666663,0.0
2020-06-02 21:30:00,0.0,0.0,5779.590909090909,25.8973348275862,24.964121862068964,0.0
2020-06-02 21:45:00,0.0,0.0,5779.590909090909,25.658333266666663,24.306130899999992,0.0
2020-06-02 22:00:00,0.0,0.0,5779.590909090909,25.557441275862065,24.190670689655168,0.0
2020-06-02 22:15:00,0.0,0.0,5779.590909090909,25.429239699999997,24.00272943333334,0.0
2020-06-02 22:30:00,0.0,0.0,5779.590909090909,25.284908931034487,24.087029862068963,0.0
2020-06-02 22:45:00,0.0,0.0,5779.590909090909,25.146390900000007,24.047576900000003,0.0
2020-06-02 23:00:00,0.0,0.0,5779.590909090909,25.105476066666668,24.3027872,0.0
2020-06-02 23:15:00,0.0,0.0,5779.590909090909,25.0225365862069,24.224228482758623,0.0
2020-06-02 23:30:00,0.0,0.0,5779.590909090909,24.987075600000004,24.487060433333337,0.0
2020-06-02 23:45:00,0.0,0.0,5396.559307359308,25.01158706896552,24.60736403448276,0.0
2020-06-03 00:00:00,0.0,0.0,2560.0251082251084,25.009733933333337,24.62781073333333,0.0
2020-06-03 00:15:00,0.0,0.0,1910.9545454545455,25.11708393333333,24.66872256666666,0.0
2020-06-03 00:30:00,0.0,0.0,1819.8030303030305,25.03663796551724,24.67274310344828,0.0
2020-06-03 00:45:00,0.0,0.0,1530.7467532467533,24.881539500000017,24.435858199999995,0.0
2020-06-03 01:00:00,0.0,0.0,1388.409090909091,24.849428275862063,24.534219413793107,0.0
2020-06-03 01:15:00,0.0,0.0,1145.1757575757576,24.709879466666667,24.405362866666668,0.0
2020-06-03 01:30:00,0.0,0.0,1056.7272727272727,23.89929813333333,22.698678666666655,0.0
2020-06-03 01:45:00,0.0,0.0,1056.7272727272727,23.76412748275862,22.400543241379303,0.0
2020-06-03 02:00:00,0.0,0.0,1056.7272727272727,24.001290100000002,22.53145743333334,0.0
2020-06-03 02:15:00,0.0,0.0,1056.7272727272727,24.12748465517241,22.980214137931043,0.0
2020-06-03 02:30:00,0.0,0.0,1056.7272727272727,24.176533066666664,23.671940233333327,0.0
2020-06-03 02:45:00,0.0,0.0,1056.7272727272727,23.986036827586204,23.76817806896552,0.0
2020-06-03 03:00:00,0.0,0.0,1056.7272727272727,23.849284566666665,23.28409336666666,0.0
2020-06-03 03:15:00,0.0,0.0,1056.7272727272727,23.739755166666665,22.957134933333336,0.0
2020-06-03 03:30:00,0.0,0.0,1034.290909090909,23.710068275862067,22.816541103448284,0.0
2020-06-03 03:45:00,0.0,0.0,720.1818181818181,23.77784383333334,22.92875466666667,0.0
2020-06-03 04:00:00,0.0,0.0,720.1818181818181,23.808091862068974,23.268180206896556,0.0
2020-06-03 04:15:00,0.0,0.0,720.1818181818181,23.85906143333333,23.233272366666665,0.0
2020-06-03 04:30:00,0.0,0.0,720.1818181818181,23.95609333333333,23.42938466666667,0.0
2020-06-03 04:45:00,0.0,0.0,720.1818181818181,23.939303482758625,23.3768531724138,0.0
2020-06-03 05:00:00,0.0,0.0,720.1818181818181,23.974261666666674,23.518232266666665,0.0
2020-06-03 05:15:00,0.0,0.0,720.1818181818181,23.90179627586207,23.27074782758621,0.0
2020-06-03 05:30:00,0.0,0.0,471.12727272727267,23.712452133333333,22.607200066666667,0.0
2020-06-03 05:45:00,0.0,0.0,324.45454545454544,23.659767866666684,22.381975366666676,0.0004657985739998999
2020-06-03 06:00:00,2.897943722943723,2.7959523809523814,259.62727272727267,23.715616172413785,22.623102551724127,0.005510973599999999
2020-06-03 06:15:00,27.958484848484844,27.005454545454544,3.263636363636364,23.793487200000005,22.963337166666676,0.01923344485
2020-06-03 06:30:00,59.538181818181826,57.63242424242424,13.836363636363636,23.843538103448278,24.019455517241386,0.041058936827586205
2020-06-03 06:45:00,105.70329004329004,102.75419913419911,32.30129870129869,24.083965133333333,25.116689999999995,0.0729462730999999
2020-06-03 07:00:00,149.29196969696972,145.6595021645022,64.75454545454545,24.42405093333333,26.273237033333327,0.10687945123333327
2020-06-03 07:15:00,173.16469696969696,169.52164502164507,104.66688311688311,24.734533827586212,27.13060372413793,0.12499838379310337
2020-06-03 07:30:00,192.689696969697,188.81575757575757,147.65151515151513,24.866045133333333,27.3253428,0.14153495516666662
2020-06-03 07:45:00,366.25140692640696,359.0629653679653,205.16450216450218,25.196312241379317,28.444845206896538,0.2808776558620689
2020-06-03 08:00:00,435.4007575757577,427.3420995670995,323.0205627705628,26.033628366666665,33.14524616666667,0.34174078899999993
2020-06-03 08:15:00,442.47902597402594,434.36536796536785,423.98354978354985,26.001591103448273,32.637669068965494,0.3276802989655172
2020-06-03 08:30:00,506.1325757575758,496.21662337662343,538.9478354978354,26.48701056666666,33.67832763333332,0.3485793976666666
2020-06-03 08:45:00,520.7339393939393,510.4757575757576,667.1848484848484,26.84006023333333,34.61722103333332,0.3597880143333334
2020-06-03 09:00:00,688.3549783549785,674.0762987012987,812.7867965367967,27.38324703448276,36.82217831034483,0.4955704917241379
2020-06-03 09:15:00,420.45852813852815,412.3133766233766,962.1188311688311,27.36992080000001,36.14035139999999,0.29287729966666654
2020-06-03 09:30:00,506.3980303030303,496.60203463203453,1060.4809523809524,27.276011551724125,34.18242127586209,0.3393964103448274
2020-06-03 09:45:00,656.8310389610389,643.3179437229437,1193.850865800866,27.50335376666667,36.01624946666665,0.4310271809999998
2020-06-03 10:00:00,571.9433333333334,560.2948484848486,1363.8363636363636,27.972231034482764,38.56706386206896,0.37715765862068973
2020-06-03 10:15:00,422.24725108225107,413.9585497835498,1490.8748917748917,27.93773296666667,36.6725689,0.294314601
2020-06-03 10:30:00,463.0238528138527,454.0833766233767,1579.6335497835498,27.733158620689654,33.867573689655174,0.28847304103448257
2020-06-03 10:45:00,154.4956277056277,150.99506493506493,455.5500000000001,29.227473899999993,44.621956466666674,0.8408771333333331
2020-06-03 11:00:00,358.91424242424245,350.95969696969695,1039.3242424242424,29.679937633333328,48.9569479,0.6129394329999998
2020-06-03 11:15:00,611.5007575757575,598.1008874458875,1840.7363636363632,29.355584482758612,42.17690065517242,0.5865128013793105
2020-06-03 11:30:00,591.7787012987013,578.0780519480518,2000.1383116883117,29.956161400000006,45.21183343333334,0.6931028513333329
2020-06-03 11:45:00,481.0597186147186,470.3557792207792,2114.8404761904767,29.695796655172423,42.21561486206895,0.6007798837931037
2020-06-03 12:00:00,623.0520995670995,608.2043506493507,2255.20670995671,30.571289066666658,48.61253050000002,0.820300996
2020-06-03 12:15:00,512.7781818181819,501.1242424242424,2395.748484848485,30.70039180000001,46.0092608,0.6219817166666667
2020-06-03 12:30:00,430.58692640692647,421.5178138528139,2507.559090909091,30.121441,41.42363358620688,0.5045320313793105
2020-06-03 12:45:00,277.87,272.6187878787878,2594.59696969697,29.988367733333337,38.625958999999995,0.2743211493333334
2020-06-03 13:00:00,110.05818181818182,107.1571645021645,2639.883333333333,28.013037310344824,31.479803758620697,0.06554253462068962
2020-06-03 13:15:00,614.1011904761905,601.5663203463203,2713.5978354978356,27.092229166666677,30.629102699999997,0.38710584600000003
2020-06-03 13:30:00,570.9457575757575,559.368896103896,2877.4597402597406,28.598572866666665,37.684348699999994,0.40687129066666666
2020-06-03 13:45:00,542.9389393939393,527.6034848484849,2967.8954545454544,28.745618083333326,36.349146416666684,0.3485087883333334
2020-06-03 14:15:00,701.7313852813852,685.3247186147187,3361.203679653679,30.450429444444453,45.628549111111134,0.760529333333333
2020-06-03 14:30:00,460.8953246753246,451.50467532467525,3487.8077922077923,29.63802373333332,40.39539806666666,0.4372461570000001
2020-06-03 14:45:00,677.1924458874458,662.6906277056277,3626.4121212121213,29.540725103448278,38.45967155172413,0.535510616551724
2020-06-03 15:00:00,649.5632683982684,634.3429870129871,3796.0573593073595,30.53915813333334,47.421556533333344,0.7561365073333337
2020-06-03 15:15:00,521.8215151515151,510.8418181818182,3937.30909090909,30.279495586206885,44.77120962068965,0.48069551241379327
2020-06-03 15:30:00,429.0147402597402,420.9501731601731,4056.598701298701,29.63081566666666,37.69361986666668,0.2957064779999999
2020-06-03 15:45:00,689.719393939394,675.4824242424243,4190.848484848485,29.615360758620685,37.79705796551722,0.45177185689655147
2020-06-03 16:00:00,461.5566450216451,452.8838311688312,4343.39393939394,29.841681866666672,37.93393056666665,0.3154774509999998
2020-06-03 16:15:00,301.57593073593074,296.18246753246757,4432.69761904762,29.38401,34.55478431034485,0.20364067586206894
2020-06-03 16:30:00,252.25041125541122,247.37480519480516,4496.29502164502,28.70462039999999,32.335272400000015,0.169755189
2020-06-03 16:45:00,288.7881818181817,283.4353896103896,4560.408225108225,28.3467144,31.930106666666667,0.193300146
2020-06-03 17:00:00,252.43004329004324,247.63969696969698,4632.84632034632,28.032119206896553,31.82951734482758,0.16681942655172408
2020-06-03 17:15:00,176.99608225108224,173.44021645021644,4684.10909090909,27.45689173333334,29.926053766666666,0.11863151443333332
2020-06-03 17:30:00,150.71545454545455,147.17090909090913,4723.606060606062,27.154575689655175,28.822833931034474,0.10144386958620678
2020-06-03 17:45:00,122.72385281385283,119.37216450216448,4757.625324675325,26.897190133333325,28.131608000000007,0.08304909613333328
2020-06-03 18:00:00,77.90264069264066,75.57010822510823,4782.515800865801,26.82174593333333,27.43494866666666,0.0536429102
2020-06-03 18:15:00,37.47108225108225,36.2154329004329,4795.983766233767,26.645004931034478,26.866011,0.026757117896551698
2020-06-03 18:30:00,12.670757575757575,12.22720779220779,4801.994588744588,26.406685333333336,26.287971066666657,0.010100980710000004
2020-06-03 18:45:00,0.0,0.0,4803.272727272727,26.048880793103443,25.38631765517242,0.0009356197531034002
2020-06-03 19:00:00,0.0,0.0,4803.272727272727,25.828553299999996,24.90916953333333,0.0
2020-06-03 19:15:00,0.0,0.0,4803.272727272727,25.531681310344837,24.41345006896552,0.0
2020-06-03 19:30:00,0.0,0.0,4803.272727272727,25.206123966666656,23.93273320000001,0.0
2020-06-03 19:45:00,0.0,0.0,4803.272727272727,24.98406765517241,23.820578862068956,0.0
2020-06-03 20:00:00,0.0,0.0,4803.272727272727,24.831412600000007,23.982148266666673,0.0
2020-06-03 20:15:00,0.0,0.0,4803.272727272727,24.7192687,24.0153678,0.0
2020-06-03 20:30:00,0.0,0.0,4803.272727272727,24.657951551724135,24.008432310344823,0.0
2020-06-03 20:45:00,0.0,0.0,4785.457575757576,24.521317800000006,23.803320400000004,0.0
2020-06-03 21:00:00,0.0,0.0,4803.272727272727,24.463247413793102,23.728676689655178,0.0
2020-06-03 21:15:00,0.0,0.0,4803.272727272727,24.223528166666664,23.5329428,0.0
2020-06-03 21:30:00,0.0,0.0,4803.272727272727,23.884560966666662,23.15591536666666,0.0
2020-06-03 21:45:00,0.0,0.0,4803.272727272727,23.8075873448276,22.942808965517248,0.0
2020-06-03 22:00:00,0.0,0.0,4803.272727272727,23.7768878,22.950760800000005,0.0
2020-06-03 22:15:00,0.0,0.0,4803.272727272727,23.660137517241377,22.725632206896552,0.0
2020-06-03 22:30:00,0.0,0.0,4803.272727272727,23.761254633333337,22.75386150000001,0.0
2020-06-03 22:45:00,0.0,0.0,4803.272727272727,23.85164965517242,22.934496689655177,0.0
2020-06-03 23:00:00,0.0,0.0,4803.272727272727,23.8517117,22.952899433333343,0.0
2020-06-03 23:15:00,0.0,0.0,4803.272727272727,23.846054310344826,22.884836103448276,0.0
2020-06-03 23:30:00,0.0,0.0,4803.272727272727,23.80083180000001,22.817141699999993,0.0
2020-06-03 23:45:00,0.0,0.0,4398.179004329004,23.719335899999997,22.8010347,0.0
2020-06-04 00:00:00,0.0,0.0,2027.5043290043288,23.506170827586196,22.726138724137922,0.0
2020-06-04 00:15:00,0.0,0.0,1511.5,23.529861400000012,22.700369500000008,0.0
2020-06-04 00:30:00,0.0,0.0,1511.5,23.517205517241383,22.666822551724138,0.0
2020-06-04 00:45:00,0.0,0.0,1436.409090909091,23.479854533333324,22.629011066666678,0.0
2020-06-04 01:00:00,0.0,0.0,1256.512987012987,23.474029678571426,22.578498000000007,0.0
2020-06-04 01:15:00,0.0,0.0,1185.9545454545455,23.45170926666667,22.467801000000005,0.0
2020-06-04 01:30:00,0.0,0.0,931.7909090909092,23.53280360000001,22.458771933333324,0.0
2020-06-04 01:45:00,0.0,0.0,913.6363636363636,23.616813999999998,22.617268655172417,0.0
2020-06-04 02:00:00,0.0,0.0,913.6363636363636,23.5736094,22.591768733333325,0.0
2020-06-04 02:15:00,0.0,0.0,913.6363636363636,23.482578724137923,22.529117862068965,0.0
2020-06-04 02:30:00,0.0,0.0,913.6363636363636,23.37953600000001,22.366505066666665,0.0
2020-06-04 02:45:00,0.0,0.0,913.6363636363636,23.489091551724133,22.3237801724138,0.0
2020-06-04 03:00:00,0.0,0.0,913.6363636363636,23.473553633333328,22.32298903333333,0.0
2020-06-04 03:15:00,0.0,0.0,913.6363636363636,23.384286999999993,22.225722862068967,0.0
2020-06-04 03:30:00,0.0,0.0,913.6363636363636,23.351941866666667,21.986277333333323,0.0
2020-06-04 03:45:00,0.0,0.0,893.788961038961,23.323459966666675,21.813084933333343,0.0
2020-06-04 04:00:00,0.0,0.0,635.7727272727273,23.21587089655173,21.506956931034487,0.0
2020-06-04 04:15:00,0.0,0.0,635.7727272727273,23.006512333333333,21.2095956,0.0
2020-06-04 04:30:00,0.0,0.0,635.7727272727273,23.002937931034477,21.32793972413793,0.0
2020-06-04 04:45:00,0.0,0.0,635.7727272727273,23.15551916666668,21.789905733333335,0.0
2020-06-04 05:00:00,0.0,0.0,635.7727272727273,23.291529433333327,22.05218916666667,0.0
2020-06-04 05:15:00,0.0,0.0,635.7727272727273,23.26026962068965,22.12411924137932,0.0
2020-06-04 05:30:00,0.0,0.0,431.8424242424242,23.18104190000001,21.96406763333334,0.0
2020-06-04 05:45:00,0.0,0.0,90.2060606060606,23.217326379310347,22.105368827586215,0.00035610304613789995
2020-06-04 06:00:00,5.874458874458875,5.66961038961039,0.27164502164502163,23.329223566666666,22.320104066666662,0.00682581012
2020-06-04 06:15:00,29.076666666666668,28.08727272727273,4.175757575757577,23.427914448275864,22.65980793103449,0.020325759189655106
2020-06-04 06:30:00,63.36357142857142,61.35974025974024,15.064069264069262,23.6890575,23.52308453333334,0.04353864216666659
2020-06-04 06:45:00,102.24939393939393,99.3530303030303,35.21818181818182,23.984675066666668,24.883126833333336,0.07128600286666661
2020-06-04 07:00:00,166.94398268398268,163.33406926406926,67.01623376623375,24.33044337931035,26.54599527586208,0.11258331562068959
2020-06-04 07:15:00,212.45240259740257,208.28506493506492,116.041341991342,24.70950006666667,28.19929003333333,0.1479487797333334
2020-06-04 07:30:00,241.6966666666667,237.01636363636362,167.8181818181818,24.904997724137935,28.621918758620698,0.16761628068965523
2020-06-04 07:45:00,337.20506493506485,331.38982683982687,236.701948051948,25.12237040000001,30.170912633333344,0.23557633366666672
2020-06-04 08:00:00,383.82826839826834,377.0520129870129,327.70367965367967,25.454187655172408,31.759098586206882,0.26133262482758624
2020-06-04 08:15:00,568.7798484848486,557.347554112554,445.9374458874459,26.007682299999995,34.36595863333333,0.405336878
2020-06-04 08:30:00,499.8915800865801,490.0513203463204,575.555844155844,26.450226793103447,35.79478720689655,0.3652829586206895
2020-06-04 08:45:00,515.1181818181817,504.97080086580087,698.0227272727273,26.429873599999997,35.13495476666665,0.35530429599999996
2020-06-04 09:00:00,576.5667965367966,564.9893722943724,833.9099567099566,26.654045666666672,36.18255623333334,0.4013127146666665
2020-06-04 09:15:00,679.199632034632,665.2179437229438,986.846103896104,27.027789862068968,38.14800303448275,0.467158832413793
2020-06-04 09:30:00,721.6104545454544,706.4637012987013,1155.8270562770563,27.496425499999997,39.60579329999999,0.5079747253333333
2020-06-04 09:45:00,657.7199783549783,643.6322727272727,1314.0575757575757,27.648838413793104,39.44161744827588,0.511515428275862
2020-06-04 10:00:00,658.0411688311689,642.6548051948052,1459.0443722943724,28.752326433333334,45.22346300000001,0.7474316673333337
2020-06-04 10:15:00,590.8083766233766,577.609264069264,1614.9987012987012,28.820756517241378,44.46166041379309,0.6849686296551722
2020-06-04 10:30:00,488.54160173160165,477.9380303030303,1781.2119047619046,28.779559299999995,43.550388666666656,0.5005721016666664
2020-06-04 10:45:00,349.6601948051948,343.1063636363636,1771.5151515151513,27.791976344827596,35.406434965517256,0.2994588744827586
2020-06-04 11:00:00,645.6579870129871,631.1413203463203,1897.363636363636,28.644737733333343,39.68908686666666,0.6534224343333331
2020-06-04 11:15:00,629.6874025974026,615.1022727272727,2082.3699134199132,29.649976599999988,49.73668216666667,0.776167843
2020-06-04 11:30:00,734.4917532467533,716.9628787878788,2317.6731601731603,30.20047648275862,50.65878303448276,0.8754993144827584
2020-06-04 11:45:00,756.7455411255411,738.4862987012987,2500.4948051948054,31.101126966666673,56.17383843333332,0.9597550606666666
2020-06-04 12:00:00,593.1993506493507,579.5938095238096,2670.869913419914,31.748693,54.585999448275835,0.7538634593103449
2020-06-04 12:15:00,598.6489610389609,584.5724891774892,2814.934632034632,31.4054086,50.13670766666666,0.6268134326666667
2020-06-04 12:30:00,841.1000865800866,820.2657142857141,2984.3212121212123,32.12407937931036,54.41021503448275,1.0987660434482758
2020-06-04 12:45:00,749.7088528138528,731.5701515151515,3181.0450216450217,32.99476956666669,61.489339199999975,1.0755276863333336
2020-06-04 13:00:00,579.970606060606,566.8606060606061,3355.0727272727268,32.873220866666664,58.391442866666665,0.7529416256666667
2020-06-04 13:15:00,698.6336363636364,681.6542424242424,3501.230303030303,32.733781103448294,55.40089906896553,0.9427802534482759
2020-06-04 13:30:00,580.4954978354979,566.7541774891774,3669.5525974025977,32.67796206666666,55.27913416666665,0.8002419046666666
2020-06-04 13:45:00,220.8859090909091,216.92774891774891,3754.9080086580084,30.92956955172415,41.087706413793136,0.2616007365517241
2020-06-04 14:00:00,231.9201731601732,227.856341991342,3811.761471861472,29.894924933333332,36.105009,0.2491807296666666
2020-06-04 14:15:00,493.2342424242424,483.21181818181816,3894.2757575757573,29.592203206896553,37.91041420689657,0.4174138455172413
2020-06-04 14:30:00,512.4180086580087,502.18666666666667,4026.274242424242,29.957449200000006,39.753192099999985,0.3781839226666667
2020-06-04 14:45:00,568.9132683982683,557.5565584415584,4153.809090909091,29.019922586206903,36.5610867586207,0.37542102896551727
2020-06-04 15:00:00,600.3657359307359,588.2484415584414,4301.102597402598,28.951605299999997,37.170421366666666,0.4002428519999999
2020-06-04 15:15:00,482.59716450216456,473.22913419913425,4411.929437229438,28.692960482758625,36.04145986206895,0.32414788689655166
2020-06-04 15:30:00,458.25303030303036,449.6939393939393,4553.099999999999,28.495817033333324,35.43065596666666,0.3111335316666668
2020-06-04 15:45:00,391.40350649350654,384.55067099567094,4654.8097402597405,28.173362266666672,33.95771909999999,0.25887760766666656
2020-06-04 16:00:00,277.3938311688311,272.19454545454545,4736.017748917749,27.826168586206894,32.240811137931026,0.18531874517241376
2020-06-04 16:15:00,338.2888744588745,332.4411255411255,4790.988311688312,27.602874733333337,31.772151633333337,0.22262790666666657
2020-06-04 16:30:00,376.77151515151513,369.94757575757575,4893.069696969696,27.935086999999996,33.111305,0.24611438413793094
2020-06-04 16:45:00,465.080303030303,456.2924242424242,5003.003030303032,28.583680233333336,35.290654666666676,0.30440362466666665
2020-06-04 17:00:00,300.0415367965368,294.4122294372295,5101.8324675324675,28.50673903448275,34.13578827586206,0.2031273489655172
2020-06-04 17:15:00,196.633354978355,192.75153679653678,5158.664502164503,28.051268533333328,31.18371996666667,0.13029957933333328
2020-06-04 17:30:00,145.92950216450214,142.4086147186147,5200.485930735931,27.81005551724138,29.817801689655177,0.09663079241379308
2020-06-04 17:45:00,119.23424242424242,115.94999999999999,5232.500000000001,27.71518943333333,29.011674033333325,0.07978060466666663
2020-06-04 18:00:00,83.89393939393938,81.41303030303031,5257.875757575757,27.576374896551716,28.309877620689655,0.057308322758620606
2020-06-04 18:15:00,47.13917748917749,45.59599567099568,5274.0025974025975,27.46252979999999,27.48582456666667,0.033420480933333295
2020-06-04 18:30:00,22.082316017316014,21.32277056277056,5282.283766233766,27.498562500000006,26.796627866666665,0.0164729437433333
2020-06-04 18:45:00,0.11636363636363635,0.11272727272727273,5284.40606060606,27.16774651724139,26.19345286206897,0.0013895391787931003
2020-06-04 19:00:00,0.0,0.0,5284.409090909091,27.061259833333327,25.816448899999997,0.0
